,0,1
0,-0.158986,0.423977
1,-0.347926,0.47076
2,-0.504608,0.353801
3,-0.596774,0.114035
4,-0.518433,-0.172515
5,-0.292627,-0.207602
6,-0.158986,-0.0438596
7,-0.0576037,0.143275
8,-0.0714286,0.27193
9,-0.297235,0.347953
10,-0.417051,0.201754
11,-0.440092,0.00877193
12,-0.324885,-0.0321637
13,-0.246544,0.0555556
14,-0.218894,0.201754
15,-0.343318,0.160819
16,-0.509217,0.0789474
17,-0.384793,-0.0906433
18,-0.14977,0.125731
19,-0.195853,0.324561
20,-0.0391705,-0.219298
21,-0.108295,-0.30117
22,-0.186636,-0.330409
23,-0.218894,-0.423977
24,-0.0806452,-0.564327
25,0.0668203,-0.517544
26,0.09447,-0.324561
27,0.186636,-0.166667
28,0.062212,-0.0730994
29,0.0207373,-0.195906
30,0.0299539,-0.342105
31,-0.0990783,-0.377193
32,-0.00691244,-0.464912
33,0.131336,-0.429825
34,0.232719,-0.195906
35,0.0852535,-0.0847953
36,-0.131336,-0.236842
37,0.00230415,-0.125731
38,0.12212,-0.00292398
39,-0.347926,-0.312865
40,-0.228111,-0.125731
41,-0.0760369,0.0146199
42,0.0437788,0.0204678
43,0.0115207,0.154971
44,-0.417051,-0.160819
45,-0.315668,-0.318713
46,0.126728,-0.219298
47,0.205069,-0.312865
48,0.218894,-0.459064
49,0.0714286,-0.646199
50,-0.131336,-0.605263
51,-0.209677,-0.581871
52,-0.228111,-0.429825
53,-0.145161,-0.412281
54,-0.0668203,-0.482456
55,0.135945,-0.511696
56,0.269585,-0.406433
57,0.297235,-0.295322
58,0.274194,-0.172515
59,0.25576,-0.0497076
60,0.223502,-0.0497076
61,0.182028,-0.0847953
62,0.158986,-0.154971
63,0.0714286,-0.21345
64,0.016129,-0.266082
65,-0.0253456,-0.383041
66,-0.0115207,-0.482456
67,-0.00230415,-0.505848
68,0.0253456,-0.511696
69,0.0253456,-0.55848
70,0.0115207,-0.657895
71,-0.0483871,-0.646199
72,-0.0852535,-0.552632
73,-0.0990783,-0.5
74,-0.016129,-0.423977
75,0.131336,-0.359649
76,0.223502,-0.371345
77,0.292627,-0.30117
78,0.260369,-0.207602
79,0.200461,-0.225146
80,0.172811,-0.27193
81,-0.131336,0.0906433
82,-0.14977,0.0730994
83,-0.241935,0.0614035
84,-0.301843,0.178363
85,-0.297235,0.195906
86,-0.274194,0.307018
87,-0.324885,0.295322
88,-0.398618,0.266082
89,-0.435484,0.160819
90,-0.47235,0.0789474
91,-0.33871,0.0438596
92,-0.269585,0.0438596
93,-0.25576,0.102339
94,-0.168203,0.266082
95,-0.112903,0.30117
96,-0.0391705,0.347953
97,-0.126728,0.44152
98,-0.232719,0.44152
99,-0.33871,0.418129
100,-0.412442,0.353801
101,-0.509217,0.219298
102,-0.541475,0.0146199
103,-0.504608,-0.125731
104,-0.490783,-0.143275
105,-0.361751,-0.137427
106,-0.269585,-0.0847953
107,-0.223502,-0.0789474
108,-0.186636,-0.0380117
109,-0.154378,-0.00877193
110,-0.112903,0.0555556
111,-0.0852535,0.137427
112,-0.0852535,0.277778
113,-0.168203,0.30117
114,-0.191244,0.195906
115,-0.140553,-0.0497076
116,-0.0299539,0.0672515
117,-0.200461,-0.230994
118,-0.108295,-0.0847953
119,0.0345622,0.0672515
120,0.0806452,0.119883
121,-0.385369,0.0330409
122,-0.381221,0.131287
123,-0.352189,0.258187
124,-0.354263,0.36462
125,-0.414401,-0.0692982
126,-0.499424,-0.0324561
127,-0.298272,-0.0979532
128,-0.316935,-0.183918
129,-0.368779,-0.290351
130,-0.356336,-0.396784
131,-0.271313,0.00438596
132,-0.177995,0.0862573
133,-0.246429,0.143567
134,-0.250576,0.229532
135,-0.221544,0.376901
136,-0.215323,0.295029
137,-0.1303,0.217251
138,-0.207028,0.0289474
139,-0.0971198,0.213158
140,-0.0390553,0.258187
141,0.0190092,0.401462
142,-0.0369816,0.42193
143,-0.0639401,0.331871
144,-0.1303,0.376901
145,-0.375,-0.437719
146,-0.395737,-0.351754
147,-0.354263,-0.20848
148,-0.437212,-0.376316
149,-0.48076,-0.503216
150,-0.410253,-0.466374
151,-0.248502,-0.257602
152,-0.227765,-0.314912
153,-0.283756,-0.384503
154,-0.292051,-0.454094
155,-0.337673,-0.519591
156,-0.277535,-0.548246
157,-0.207028,-0.535965
158,-0.18629,-0.478655
159,-0.132373,-0.50731
160,-0.177995,-0.298538
161,-0.165553,-0.175731
162,-0.161406,-0.126608
163,0.000345622,0.258187
164,0.0791475,0.356433
165,-0.0266129,0.180409
166,-0.0535714,0.0780702
167,-0.0141705,-0.052924
168,-0.0701613,-0.16345
169,-0.0639401,-0.294444
170,-0.0307604,-0.466374
171,-0.0577189,-0.527778
172,-0.0535714,-0.396784
173,0.0521889,-0.417251
174,-0.0162442,-0.167544
175,-0.0639401,-0.0856725
176,-0.0618664,-0.0160819
177,-0.00380184,0.00438596
178,0.0418203,0.204971
179,0.0791475,0.19269
180,0.0459677,0.254094
181,0.118548,0.19269
182,0.110253,0.0862573
183,0.10818,-0.0692982
184,0.166244,-0.024269
185,0.141359,0.0657895
186,0.143433,0.168129
187,0.170392,0.19269
188,0.10818,0.299123
189,0.118548,0.319591
190,0.126843,0.393275
191,-0.0867512,0.42193
192,-0.0473502,0.507895
193,0.0252304,0.520175
194,0.0625576,0.552924
195,-0.00587558,0.442398
196,-0.0514977,0.573392
197,-0.08053,0.507895
198,-0.153111,0.552924
199,-0.111636,0.54883
200,-0.163479,0.49152
201,-0.25265,-0.188012
202,-0.246429,-0.0365497
203,-0.321083,-0.433626
204,-0.331452,-0.605556
205,-0.385369,-0.515497
206,-0.399885,-0.62193
207,-0.124078,-0.126608
208,-0.316935,-0.228947
209,-0.294124,-0.134795
210,-0.153111,0.184503
